text,level,conf,height
,1,-1.0,11400
,2,-1.0,602
,3,-1.0,602
,4,-1.0,602
 ,5,95.0,602
,2,-1.0,1782
,3,-1.0,1782
,4,-1.0,1378
Dacemtanding,5,2.375862,1378
7,5,5.483765,913
,4,-1.0,841
Marijuana,5,1.017952,841
 ¢,5,1.017952,854
,2,-1.0,385
,3,-1.0,385
,4,-1.0,385
A,5,82.069061,217
NEW,5,82.069061,217
LOOK,5,92.456528,217
AT,5,44.838081,217
TRE,5,44.838081,217
SCIlEMTIFIC,5,24.161728,217
EVIDENCE,5,96.932213,385
,2,-1.0,1378
,3,-1.0,1378
,4,-1.0,1378
 ,5,95.0,1378
,2,-1.0,729
,3,-1.0,729
,4,-1.0,729
Mitch,5,96.623955,537
Earleywine,5,93.1054,729
