text,level,conf,height
,1,-1.0,661
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
O'REILLY,5,71.949348,17
,2,-1.0,149
,3,-1.0,149
,4,-1.0,85
AngularJS,5,79.992798,85
,4,-1.0,59
Up,5,92.991699,58
&,5,92.991699,48
Running,5,96.738098,58
,2,-1.0,25
,3,-1.0,25
,4,-1.0,10
EN,5,96.801956,10
ED,5,88.905884,10
PRODU!,5,29.020386,10
,4,-1.0,10
WITH,5,94.037308,10
STRUCTURED,5,94.037308,10
,2,-1.0,476
,3,-1.0,476
,4,-1.0,476
 ,5,95.0,476
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
Shyam,5,96.858101,20
Seshadri,5,93.235901,16
&,5,93.235901,15
Brad,5,96.831024,16
Green,5,96.950905,15
