text,level,conf,height
,1,-1.0,762
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
CLASSIC,5,92.928551,11
REPAINT,5,45.674904,10
Ser,5,52.014587,10
,2,-1.0,105
,3,-1.0,105
,4,-1.0,38
A,5,91.351936,38
HIstTory,5,25.154915,38
OF,5,96.018608,27
,4,-1.0,39
ART,5,96.0849,39
IN,5,95.594406,27
,2,-1.0,39
,3,-1.0,39
,4,-1.0,39
ANCIENT,5,96.344162,39
EGYPT,5,58.174023,39
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
Voit,5,48.576408,10
,2,-1.0,63
,3,-1.0,63
,4,-1.0,22
bp,5,85.019218,22
,4,-1.0,29
Seorges,5,90.002357,25
Pervat,5,58.213543,29
,2,-1.0,179
,3,-1.0,179
,4,-1.0,179
 ,5,95.0,179
,2,-1.0,448
,3,-1.0,448
,4,-1.0,448
 ,5,95.0,448
