text,level,conf,height
,1,-1.0,666
,2,-1.0,39
,3,-1.0,39
,4,-1.0,39
|[ZlrectnoLoay,5,0.0,39
IN,5,93.206741,10
ACTION™,5,92.064789,10
,2,-1.0,65
,3,-1.0,65
,4,-1.0,65
Mastering,5,96.500572,65
,2,-1.0,97
,3,-1.0,97
,4,-1.0,97
3D,5,96.618866,78
Printing,5,96.712936,97
,2,-1.0,35
,3,-1.0,35
,4,-1.0,9
"(MODELING,",5,32.269318,8
"PRINTING,",5,96.5783,9
,4,-1.0,7
AND,5,67.845306,7
PROTOTYPING,5,96.166336,7
WITH,5,76.246704,7
,4,-1.0,7
REPRAP-STYLE,5,79.010406,7
3D,5,77.955574,7
PRINTERS,5,92.675385,7
,2,-1.0,158
,3,-1.0,158
,4,-1.0,158
  ,5,95.0,158
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
Joan,5,96.79953,17
Horvath,5,95.128845,17
Deezmealer.,5,0.0,23
