text,level,conf,height
,1,-1.0,666
,2,-1.0,108
,3,-1.0,108
,4,-1.0,53
Machine,5,96.164192,43
Learning,5,95.851288,53
,4,-1.0,53
for,5,96.441666,41
Cybersecurity,5,95.875389,53
,2,-1.0,29
,3,-1.0,29
,4,-1.0,13
mew,5,39.231834,10
9,5,61.788956,40
kmpi¢ment,5,25.367668,13
machine,5,76.615631,26
leering,5,65.346985,13
algorithms,5,18.5495,13
for,5,94.294716,40
,4,-1.0,29
ities,5,0.0,29
ity,5,82.404663,37
systems,5,82.404663,26
using,5,93.297142,14
Pytho,5,80.368073,13
,2,-1.0,268
,3,-1.0,268
,4,-1.0,268
 ,5,95.0,268
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
Packt»,5,0.0,29
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
‘vewnpacktcom,5,19.564377,10
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
Emmanuel,5,93.280014,10
"Tsukerman,",5,25.048759,10
