text,level,conf,height
,1,-1.0,792
,2,-1.0,66
,3,-1.0,66
,4,-1.0,66
 ,5,95.0,66
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
Short,5,96.387962,16
|,5,96.566101,20
Fast,5,95.247612,15
|,5,95.247612,20
Focused,5,96.631973,16
,2,-1.0,81
,3,-1.0,81
,4,-1.0,41
Migration,5,94.834831,41
to,5,93.289955,31
HTML5,5,71.615753,32
,4,-1.0,32
and,5,93.052254,32
CSS3,5,89.227386,32
How-to,5,96.971832,32
,2,-1.0,33
,3,-1.0,33
,4,-1.0,33
Dushyant,5,93.02034,20
Kanungo,5,93.056976,20
[PACKT],5,93.139839,33
,2,-1.0,28
,3,-1.0,28
,4,-1.0,28
PUBLISHING.,5,68.515968,28
