text,level,conf,height
,1,-1.0,792
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
LL,5,31.872002,30
LV,5,31.872002,16
UN,5,0.0,30
GE,5,0.0,30
NIST,5,17.772079,30
HE),5,64.920212,16
ANC,5,46.325027,16
|,5,68.956696,30
EN,5,57.717381,30
TMWOR,5,2.590256,30
LD),5,85.528557,30
,2,-1.0,171
,3,-1.0,171
,4,-1.0,35
LIVING,5,96.497383,35
IN,5,96.694832,35
,4,-1.0,51
ANCIENT,5,96.316452,51
,4,-1.0,50
EGYPT,5,96.824844,50
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
orman,5,90.448303,8
Bancroft,5,95.915451,16
Hunt,5,96.497208,15
,2,-1.0,460
,3,-1.0,460
,4,-1.0,460
 ,5,95.0,460
