text,level,conf,height
,1,-1.0,674
,2,-1.0,129
,3,-1.0,129
,4,-1.0,69
Application,5,96.259041,69
,4,-1.0,54
Administrators,5,92.77697,54
,2,-1.0,23
,3,-1.0,23
,4,-1.0,23
Handbook,5,96.600296,23
,2,-1.0,91
,3,-1.0,91
,4,-1.0,91
28,5,62.518368,81
PGBS»),5,20.851334,91
,2,-1.0,46
,3,-1.0,46
,4,-1.0,20
"Installing,",5,96.880417,20
Updating,5,96.804604,20
and,5,96.457657,16
,4,-1.0,21
Troubleshooting,5,96.327927,21
Software,5,94.941772,16
,2,-1.0,288
,3,-1.0,288
,4,-1.0,163
   ,5,95.0,163
,4,-1.0,125
 ,5,95.0,125
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
Kelly,5,96.64756,19
Bourne,5,96.540215,15
,2,-1.0,578
,3,-1.0,578
,4,-1.0,578
 ,5,95.0,578
