text,level,conf,height
,1,-1.0,792
,2,-1.0,412
,3,-1.0,412
,4,-1.0,412
 ,5,95.0,412
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
Commun,5,95.406754,10
ity,5,95.656105,13
Experience,5,96.025139,12
Distilled,5,95.936279,10
,2,-1.0,109
,3,-1.0,109
,4,-1.0,53
Getting,5,96.643097,53
Started,5,96.561569,42
with,5,95.990723,41
,4,-1.0,41
Backbone,5,96.576889,41
Marionette,5,96.73349,41
,2,-1.0,40
,3,-1.0,40
,4,-1.0,21
Raymundo,5,93.262268,18
Armendariz,5,91.753662,14
Ck),5,41.036587,15
,4,-1.0,14
open,5,91.398239,14
source:,5,60.870399,10
,4,-1.0,30
Arturo,5,96.66304,14
Soto,5,96.440308,14
[,5,90.717117,30
],5,92.006195,30
re,5,29.001678,5
