text,level,conf,height
,1,-1.0,792
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,570
,3,-1.0,570
,4,-1.0,570
 ,5,95.0,570
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
What's,5,75.9431,16
Wrong,5,96.819824,20
with,5,96.819824,16
Banking,5,96.39534,21
and,5,96.675011,16
What,5,96.550003,16
to,5,96.550003,13
Do,5,96.918678,15
about,5,96.918678,16
It,5,96.808228,15
,2,-1.0,62
,3,-1.0,62
,4,-1.0,24
ANAT,5,93.057846,23
ADMATI,5,84.468056,23
&,5,84.468056,24
,4,-1.0,25
MARTIN,5,95.969009,23
HELLWIG,5,95.482193,25
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,23
,3,-1.0,23
,4,-1.0,23
 ,5,95.0,23
