text,level,conf,height
,1,-1.0,667
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,46
,3,-1.0,46
,4,-1.0,19
EROTIC,5,96.128632,19
,4,-1.0,19
POLITICS,5,95.986687,19
,2,-1.0,73
,3,-1.0,73
,4,-1.0,18
Desire,5,96.242905,18
on,5,96.724762,13
,4,-1.0,18
the,5,96.870003,17
Renaissance,5,96.518478,18
,4,-1.0,21
stage,5,96.680138,21
,2,-1.0,196
,3,-1.0,196
,4,-1.0,196
 ,5,95.0,196
,2,-1.0,196
,3,-1.0,196
,4,-1.0,196
 ,5,95.0,196
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,37
,3,-1.0,37
,4,-1.0,20
Edited,5,96.787956,15
by,5,96.787956,20
,4,-1.0,15
SUSAN,5,96.313133,15
ZIMMERMAN,5,96.60508,15
,2,-1.0,44
,3,-1.0,44
,4,-1.0,44
2,5,25.078827,44
,2,-1.0,41
,3,-1.0,41
,4,-1.0,22
Also,5,96.97126,18
available,5,96.260277,18
as,5,96.988319,13
a,5,96.170059,13
printed,5,96.347336,22
book,5,96.819077,18
,4,-1.0,15
see,5,96.131218,11
title,5,96.938644,14
verso,5,97.003525,11
for,5,96.777,15
ISBN,5,96.657227,15
details,5,96.62603,14
,2,-1.0,42
,3,-1.0,42
,4,-1.0,42
soarunoe,5,0.0,42
