text,level,conf,height
,1,-1.0,792
,2,-1.0,99
,3,-1.0,99
,4,-1.0,13
INTRODUCTION,5,96.511375,13
TO,5,96.076866,13
PERMACULTURE,5,96.076866,13
,4,-1.0,10
BY,5,96.953835,10
BILL,5,93.141617,10
MOLLISON,5,93.026848,10
,4,-1.0,13
Pamphlet,5,85.601761,13
|,5,95.423691,10
in,5,96.442337,10
the,5,94.817261,10
Permaculture,5,90.155228,10
Design,5,90.155228,13
Course,5,96.944122,10
Series,5,96.701561,10
,4,-1.0,10
PUBLISHED,5,96.962624,10
BY,5,93.105225,10
,4,-1.0,10
YANKEE,5,96.860718,10
PERMACULTURE,5,96.85955,10
,4,-1.0,13
Barking,5,96.976166,13
Frogs,5,96.868393,13
Permaculture,5,96.8965,10
Center,5,96.8965,10
,4,-1.0,10
Publisher,5,96.613533,10
and,5,96.883095,10
Distributor,5,96.795929,10
of,5,96.795929,10
Permaculture,5,91.704742,10
Publications,5,96.014023,10
,2,-1.0,27
,3,-1.0,27
,4,-1.0,13
POB,5,84.733856,10
"69,",5,93.306114,10
Sparr,5,86.087036,13
FL,5,93.589645,10
32192-0069,5,96.202232,10
USA.,5,91.878532,10
,4,-1.0,10
Email:,5,86.807167,10
YankeePerm@,5,0.0,10
aol.com,5,0.0,7
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
 ,5,95.0,8
,2,-1.0,353
,3,-1.0,353
,4,-1.0,353
 ,5,95.0,353
,2,-1.0,23
,3,-1.0,23
,4,-1.0,12
Edited,5,94.243927,9
from,5,88.282394,9
the,5,88.282394,9
Transcript,5,96.799156,12
of,5,96.953987,9
the,5,96.88089,9
Permaculture,5,96.809082,9
Design,5,96.028648,9
Course,5,96.028648,9
,4,-1.0,11
The,5,94.963135,9
Rural,5,96.830322,9
Education,5,96.918221,9
"Center,",5,96.654251,11
"Wilton,",5,96.654251,11
NH,5,96.133438,9
USA,5,91.479103,9
1981,5,91.479103,9
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Reproduction,5,96.144127,12
of,5,96.988037,9
this,5,96.934059,9
Pamphlet,5,77.886459,12
Is,5,94.617798,9
Free,5,95.499405,9
and,5,96.59362,9
Encouraged,5,96.59362,12
