text,level,conf,height
,1,-1.0,1220
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
BRILL’S,5,89.293976,13
COMPANIONS,5,96.274109,12
TO,5,96.921906,12
,2,-1.0,270
,3,-1.0,270
,4,-1.0,270
  ,5,95.0,270
,2,-1.0,44
,3,-1.0,44
,4,-1.0,44
iA,5,42.276398,33
"COMPANION,",5,90.466827,42
TO,5,96.221176,33
,2,-1.0,122
,3,-1.0,122
,4,-1.0,51
ST.,5,85.150627,51
PAUL,5,96.396011,50
,4,-1.0,38
IN,5,96.338799,37
THE,5,96.657669,37
MIDDLE,5,96.376114,37
AGES,5,96.536125,37
,2,-1.0,585
,3,-1.0,585
,4,-1.0,585
 ,5,95.0,585
,2,-1.0,65
,3,-1.0,65
,4,-1.0,27
Edited,5,96.383247,27
by,5,96.979813,35
,4,-1.0,19
STEVEN,5,95.69838,19
CARTWRIGHT,5,95.69838,19
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
BRILL,5,96.281021,15
,2,-1.0,64
,3,-1.0,64
,4,-1.0,64
 ,5,95.0,64
