text,level,conf,height
,1,-1.0,792
,2,-1.0,28
,3,-1.0,28
,4,-1.0,11
THE,5,96.369583,11
LIGHT,5,96.148048,11
OF,5,97.000076,11
THE,5,96.478027,11
SOUL,5,93.978271,11
,4,-1.0,10
Its,5,87.143478,9
Science,5,94.244545,7
and,5,96.950722,10
Effect,5,92.542381,10
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
 ,5,95.0,10
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
A,5,79.359314,9
PARAPHRASE,5,79.359314,10
OF,5,95.154228,10
THE,5,95.154228,9
YOGA,5,96.622765,10
SUTRAS,5,96.905746,10
OF,5,93.297432,10
PATANJALL,5,74.716049,9
,2,-1.0,37
,3,-1.0,37
,4,-1.0,8
WITH,5,67.538696,8
COMMENTARY,5,93.730614,8
,4,-1.0,8
BY,5,95.347099,8
,4,-1.0,8
ALICE,5,91.445763,8
A.,5,91.432602,28
BAILEY,5,95.593674,8
,2,-1.0,23
,3,-1.0,23
,4,-1.0,8
COPYRIGHT,5,62.443844,8
©,5,96.819153,8
1927,5,96.779343,8
BY,5,93.07946,8
LUCIS,5,89.694962,8
TRUST,5,96.958435,8
,4,-1.0,8
COPYRIGHT,5,85.65435,8
RENEWED,5,96.912453,8
©,5,96.605583,8
1955,5,94.38868,8
BY,5,93.223663,8
LUCIS,5,81.790321,8
TRUST,5,96.975555,8
,2,-1.0,114
,3,-1.0,23
,4,-1.0,11
"""Before",5,66.044296,10
the,5,94.497437,8
soul,5,72.394073,8
can,5,72.394073,5
"see,",5,94.44001,5
the,5,94.44001,8
harmony,5,96.891426,9
within,5,96.249382,8
must,5,80.687172,6
be,5,80.687172,8
"attained,",5,96.687439,8
and,5,93.299652,8
fleshly,5,91.126549,11
eyes,5,96.212875,5
be,5,96.248543,8
rendered,5,95.873276,8
blind,5,93.138039,8
,4,-1.0,8
toall,5,70.074921,8
illusion.,5,71.338242,8
,3,-1.0,26
,4,-1.0,11
Before,5,91.767487,11
the,5,96.98735,8
soul,5,96.809853,8
can,5,94.213249,5
"hear,",5,95.94101,8
the,5,95.742058,8
image,5,96.656349,7
(Man),5,96.251762,10
has,5,91.638451,8
to,5,55.881546,6
become,5,95.696854,8
as,5,95.970093,5
deaf,5,42.664894,11
to,5,42.664894,28
roarings,5,90.16362,7
as,5,96.513107,5
to,5,91.9011,6
"whispers,",5,90.012878,11
10,5,84.5298,6
,4,-1.0,11
cries,5,58.20713,5
of,5,74.159821,11
bellowing,5,74.159821,11
elephants,5,95.328072,11
as,5,77.092957,5
to,5,77.092957,6
the,5,86.339714,8
silvery,5,65.098549,8
buzzing,5,75.15921,10
of,5,96.899025,11
the,5,96.60881,8
golden,5,93.19857,10
fre-fly,5,15.525299,11
,3,-1.0,25
,4,-1.0,11
Before,5,73.114273,11
the,5,96.9832,8
soul,5,96.785973,8
can,5,96.496437,5
comprehend,5,96.43856,11
and,5,96.918549,8
may,5,96.906944,5
"remember,",5,95.952896,8
she,5,95.952896,8
must,5,96.708336,6
unto,5,88.736298,6
the,5,88.736298,8
silent,5,82.640076,8
speaker,5,82.640076,11
be,5,95.50811,28
"united,",5,85.116699,8
,4,-1.0,11
just,5,57.820602,9
as,5,57.820602,5
the,5,88.618721,8
form,5,96.607605,10
to,5,68.379097,6
which,5,96.74086,8
the,5,96.782639,8
clay,5,67.827545,8
is,5,67.827545,5
