text,level,conf,height
,1,-1.0,504
,2,-1.0,417
,3,-1.0,417
,4,-1.0,417
NOILIGVUL,5,25.580734,93
TVOISSV19,5,45.355698,88
AHL,5,80.364136,32
NI,5,80.783218,15
SAIGALS,5,74.642029,67
VIAWA109,5,20.915367,85
,2,-1.0,44
,3,-1.0,44
,4,-1.0,12
Taect,5,61.470776,12
,4,-1.0,16
Greek,5,96.994667,16
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
the,5,96.905975,16
Renaissance,5,96.779976,16
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,113
,3,-1.0,113
,4,-1.0,19
Donati,5,96.470055,19
Gi,5,96.403427,19
,4,-1.0,20
Learning,5,96.386696,20
,4,-1.0,10
in,5,96.983574,10
,4,-1.0,12
Federica,5,93.302589,10
Ciceolella,5,66.495743,12
,2,-1.0,174
,3,-1.0,174
,4,-1.0,174
 ,5,95.0,174
,2,-1.0,417
,3,-1.0,417
,4,-1.0,417
COLUMBIA,5,96.385048,85
STUDIES,5,96.657242,67
IN,5,96.141495,16
THE,5,96.141495,32
CLASSICAL,5,96.325226,87
TRADITION,5,95.701241,92
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
BRILL,5,92.124054,7
