text,level,conf,height
,1,-1.0,792
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
‘Think,5,68.898438,23
Python,5,0.0,23
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
‘Buy,5,84.861107,28
this,5,85.227356,28
hook,5,82.351898,28
at,5,82.351898,28
Amazon.com,5,70.679581,11
,2,-1.0,34
,3,-1.0,34
,4,-1.0,16
Think,5,96.771446,12
Python:,5,96.612694,16
How,5,97.004166,12
to,5,96.554169,10
Think,5,96.847229,12
Like,5,96.966484,12
a,5,96.923508,9
Computer,5,96.923508,16
,4,-1.0,12
Scientist,5,96.437668,12
,2,-1.0,36
,3,-1.0,36
,4,-1.0,12
Allen,5,93.29229,9
B.,5,69.609482,9
Downey,5,96.738846,12
,4,-1.0,8
Version,5,89.851921,8
2.0.13,5,95.3964,8
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
June,5,89.30777,8
2014,5,93.754616,8
,2,-1.0,24
,3,-1.0,24
,4,-1.0,9
+,5,42.894226,5
Preface,5,54.776115,9
,4,-1.0,11
©,5,76.12513,4
The,5,72.779129,28
strange,5,17.952461,28
history,5,89.168724,28
of,5,90.949234,28
this,5,84.760674,28
hook,5,57.338642,28
,2,-1.0,524
,3,-1.0,524
,4,-1.0,524
 ,5,95.0,524
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
uprw,5,0.0,23
greeoteapress.com/thinkgpythowbamiindex,5,0.0,8
heml[30-11-2014,5,20.168358,23
07:03:22,5,52.160183,23
PM],5,69.290405,23
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
Contribute,5,89.047424,9
,2,-1.0,67
,3,-1.0,67
,4,-1.0,11
If,5,72.581406,28
you,5,90.37561,9
would,5,86.299622,8
like,5,77.148598,8
to,5,89.908447,7
make,5,89.908447,8
a,5,91.819939,6
,4,-1.0,11
contribution,5,42.571938,8
to,5,54.43779,7
support,5,91.63533,10
my,5,89.199272,9
,4,-1.0,11
"books,",5,55.9729,9
you,5,92.41571,9
ean,5,81.81189,6
use,5,95.675285,6
the,5,85.5737,8
,4,-1.0,11
Dutton,5,42.561119,8
below.,5,84.114319,8
Thank,5,95.521881,8
you!,5,96.511421,11
,4,-1.0,11
Pay,5,72.571152,11
what,5,93.906456,8
you,5,96.802742,9
want:,5,72.307297,7
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
 ,5,95.0,7
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
 ,5,95.0,17
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
Seat,5,41.112099,28
S100,5,26.096497,8
USD,5,40.522377,28
,2,-1.0,22
,3,-1.0,22
,4,-1.0,12
Are,5,74.827827,28
you,5,96.801483,28
using,5,96.545677,28
one,5,96.858116,28
of,5,96.989388,28
our,5,96.481171,28
,4,-1.0,8
‘books,5,68.941589,8
in,5,91.354599,28
a,5,91.354599,28
class?,5,83.564415,8
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
 ,5,95.0,17
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
 ,5,95.0,8
,2,-1.0,38
,3,-1.0,38
,4,-1.0,8
We'd,5,74.75206,8
like,5,70.059814,8
to,5,78.065994,7
know,5,92.279411,8
about,5,84.712578,8
it,5,79.717247,7
,4,-1.0,11
lease,5,78.008743,8
consider,5,70.822601,8
filling,5,65.239594,11
out,5,88.84388,7
,4,-1.0,11
this,5,76.656006,28
short,5,54.748886,28
survey.,5,71.350426,28
,2,-1.0,257
,3,-1.0,257
,4,-1.0,257
 ,5,95.0,257
