text,level,conf,height
,1,-1.0,720
,2,-1.0,183
,3,-1.0,183
,4,-1.0,183
 ,5,95.0,183
,2,-1.0,47
,3,-1.0,47
,4,-1.0,20
David,5,92.987839,20
D.,5,90.556396,20
Franks,5,96.695015,20
,4,-1.0,20
Jonathan,5,93.301277,20
H.,5,79.471855,19
Turner,5,79.471855,20
Editors,5,82.386917,20
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,109
,3,-1.0,109
,4,-1.0,42
Handbook,5,96.342583,42
of,5,97.006165,42
,4,-1.0,54
Neurosociology,5,92.245758,54
,2,-1.0,100
,3,-1.0,100
,4,-1.0,100
 ,5,95.0,100
,2,-1.0,466
,3,-1.0,466
,4,-1.0,466
 ,5,95.0,466
,2,-1.0,34
,3,-1.0,34
,4,-1.0,34
a,5,90.924118,29
Springer,5,96.464851,31
