text,level,conf,height
,1,-1.0,792
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,30
,3,-1.0,30
,4,-1.0,30
 ,5,95.0,30
,2,-1.0,35
,3,-1.0,35
,4,-1.0,9
Depument,5,36.79657,9
of,5,72.968925,6
the,5,69.671783,7
Ary,5,46.824574,6
,4,-1.0,11
US.,5,69.858871,8
Aemy,5,32.477654,11
Corps,5,72.071457,11
of,5,96.799896,8
En,5,91.660721,28
,4,-1.0,9
"‘Washington,",5,66.522598,9
DC,5,80.457077,7
"20314-1000,",5,75.865112,7
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
 ,5,95.0,9
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
EM,5,86.080597,8
1110-2-2300,5,63.010578,8
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
31,5,84.994232,8
July,5,84.994232,11
1994,5,93.040741,8
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
Ei,5,48.925804,8
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
neering,5,42.271034,9
and,5,96.818634,8
Design,5,95.440697,11
,2,-1.0,36
,3,-1.0,36
,4,-1.0,8
EARTH,5,96.62204,8
AND,5,93.048576,8
ROCK-FILL,5,79.81662,8
DAMS,5,92.476929,8
-,5,88.838409,1
,4,-1.0,8
GENERAL,5,94.77285,8
DESIGN,5,96.688148,8
AND,5,96.3078,8
,4,-1.0,8
CONSTRUCTION,5,93.151711,8
CONSIDERATIONS,5,95.958015,8
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,215
,3,-1.0,215
,4,-1.0,215
 ,5,95.0,215
,2,-1.0,215
,3,-1.0,215
,4,-1.0,215
 ,5,95.0,215
,2,-1.0,39
,3,-1.0,39
,4,-1.0,10
Distribution,5,96.739265,10
Restriction,5,95.975189,10
Statement,5,93.238876,10
,4,-1.0,11
Approved,5,62.085033,11
for,5,93.273018,8
publie,5,85.940765,11
release:,5,71.639404,8
distibution,5,26.594757,8
is,5,96.148376,5
,4,-1.0,8
unlimited.,5,67.392113,8
,2,-1.0,215
,3,-1.0,215
,4,-1.0,215
 ,5,95.0,215
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,215
,3,-1.0,215
,4,-1.0,215
 ,5,95.0,215
