text,level,conf,height
,1,-1.0,666
,2,-1.0,432
,3,-1.0,432
,4,-1.0,432
  ,5,95.0,432
,2,-1.0,84
,3,-1.0,84
,4,-1.0,84
Processin,5,92.368698,84
,2,-1.0,65
,3,-1.0,65
,4,-1.0,28
Creative:,5,40.746948,23
Cosine:,5,0.0,28
and,5,0.0,23
Generative,5,96.559731,23
,4,-1.0,29
Ariin:,5,0.0,23
Processing,5,25.858307,29
2,5,96.94957,21
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
Ira-Greenberg,5,30.366379,19
,2,-1.0,55
,3,-1.0,55
,4,-1.0,31
Dianna,5,91.562309,16
Xu,5,91.562309,14
friendsof,5,36.709209,28
),5,20.294655,31
,4,-1.0,46
Deepak,5,96.407875,20
Kumar,5,96.023499,15
ess,5,49.459923,46
