text,level,conf,height
,1,-1.0,953
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
Alberto,5,93.295723,24
Miola,5,92.393478,24
,2,-1.0,92
,3,-1.0,92
,4,-1.0,49
Flutter,5,96.043297,39
Complete,5,96.55146,49
,4,-1.0,40
Reference,5,96.581757,40
,2,-1.0,44
,3,-1.0,44
,4,-1.0,44
@,5,29.890862,36
Dart,5,96.506134,44
+,5,96.647186,11
€,5,87.582069,35
Flutter,5,83.863449,18
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
Create,5,96.529343,19
"beautiful,",5,95.872055,19
fast,5,95.872055,18
and,5,96.884995,18
native,5,96.930046,16
apps,5,95.806267,19
for,5,95.806267,19
any,5,96.733551,18
device,5,96.733551,18
