text,level,conf,height
,1,-1.0,3948
,2,-1.0,43
,3,-1.0,46
,4,-1.0,43
_,5,35.369797,12
Mc,5,35.109642,36
,2,-1.0,54
,3,-1.0,51
,4,-1.0,20
a,5,40.773277,20
,4,-1.0,54
N,5,47.708427,23
Ghk@)M|,5,0.0,49
:,5,0.0,3
=,5,74.683273,24
,2,-1.0,26
,3,-1.0,26
,4,-1.0,12
(Juji,5,81.13678,11
Gatame,5,81.13678,11
from,5,96.786758,9
Closed,5,96.692398,11
Guard,5,93.194313,9
-,5,92.897064,28
Traditional,5,94.365677,9
(Flawed),5,94.199455,12
Method,5,91.837723,9
,4,-1.0,12
[Get,5,51.564102,10
his,5,95.891678,9
elbow,5,96.055779,9
on,5,96.27137,7
your,5,96.840714,10
center,5,96.597656,8
line,5,93.703941,9
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
 ,5,95.0,7
,2,-1.0,30
,3,-1.0,30
,4,-1.0,13
our,5,90.913322,7
opponent,5,95.497566,12
under,5,96.424362,10
constant,5,96.81694,9
pressure.,5,96.768288,11
The,5,96.987732,10
entering,5,96.919273,12
,4,-1.0,13
and,5,95.233139,10
controlling,5,95.233139,13
phases,5,94.551712,13
are,5,94.551712,7
critical,5,96.125023,10
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
 ,5,95.0,17
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,72
,3,-1.0,72
,4,-1.0,72
 ,5,95.0,72
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
 ,5,95.0,9
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
 ,5,95.0,22
,2,-1.0,209
,3,-1.0,204
,4,-1.0,43
(Eh),5,12.712463,20
suang,5,32.273872,12
rein,5,46.77684,9
Be,5,85.434662,43
an,5,40.745132,7
tasssin,5,0.0,43
ae,5,51.374722,23
,4,-1.0,13
opponent,5,66.10025,12
has,5,96.947914,9
biceps,5,96.748123,10
ties:,5,96.73526,9
Jultiplicity,5,61.981323,13
Princip,5,11.745033,13
[Cross,5,67.373077,9
grip,5,86.340065,10
his,5,96.812737,9
triceps,5,88.789749,11
,4,-1.0,18
So,5,14.832314,10
ee,5,23.105431,10
ae,5,28.864494,10
eas,5,5.168701,18
,4,-1.0,27
led,5,34.513489,12
fering,5,7.430428,9
vonenees,5,0.0,3
oe,5,19.848793,12
or),5,43.446651,20
,4,-1.0,18
Foot,5,96.236824,9
on,5,96.744904,24
the,5,96.951286,9
hip,5,96.94902,12
(controlled,5,95.48288,12
arm,5,96.91362,7
side),5,92.89537,12
a,5,71.628342,9
ion,5,90.098625,7
Principle,5,94.978317,13
‘Switch,5,93.630959,9
to,5,96.953499,8
elbow,5,96.797173,9
to,5,95.664726,8
wrist,5,85.803543,9
(Side,5,93.710236,9
to,5,93.710236,8
Side,5,96.390114,9
Drill,5,91.639084,9
,4,-1.0,18
Pull,5,90.24025,9
his,5,90.24025,9
elbow,5,96.897079,9
on,5,96.87706,7
the,5,96.192757,9
center,5,96.192757,8
line.,5,48.63636,9
3/,5,43.912487,9
Joint,5,96.901276,10
Above,5,96.583862,10
Principle,5,96.409279,13
Each,5,96.878433,10
leg,5,96.350876,10
has,5,96.01194,10
a,5,96.01194,21
different,5,96.348564,10
task.,5,93.296989,9
Crossface,5,90.664017,10
leg,5,93.112617,13
-,5,93.05957,2
Torso,5,96.938492,10
leg,5,93.410553,13
All,5,83.371307,10
rights,5,83.371307,13
reserved,5,95.179695,10
©,5,96.497849,10
2020,5,93.288284,10
bijjflowcharts.com,5,46.15065,13
Head,5,96.89827,9
toward,5,96.510277,9
his,5,96.510277,9
far,5,96.541016,9
hip,5,96.342834,12
Both,5,96.619919,9
on,5,96.640808,7
your,5,96.951523,10
knees,5,84.241631,9
1/4,5,49.080605,9
Juji,5,77.451355,9
from,5,94.368126,9
Bottom,5,95.133598,9
Side,5,96.842178,9
Drill,5,84.214233,9
,4,-1.0,31
You,5,92.813286,10
ne,5,74.664261,7
to,5,96.454742,9
control,5,96.454742,10
the,5,96.630196,10
shoulder,5,95.619972,10
to,5,95.619972,9
break,5,96.882957,10
the:,5,49.527252,10
(Ga),5,17.792557,31
7,5,29.284065,3
|Get,5,92.132805,9
your,5,93.304497,23
crossface,5,85.964203,23
leg,5,95.795074,12
in,5,96.172821,7
place,5,96.729492,12
Collar,5,28.065979,9
tie,5,94.304649,8
vs,5,96.472145,7
collar,5,95.844063,9
tie,5,94.998314,8
From,5,96.687439,9
Bottom,5,96.616554,9
Side,5,96.956062,9
Control,5,89.093674,9
,4,-1.0,29
(Corso,5,53.671082,12
toy),5,71.754478,30
towel,5,34.526306,9
le,5,95.135414,29
e,5,38.31076,7
ion,5,86.724174,2
of,5,94.139755,7
the,5,96.257812,7
of,5,96.197281,7
yo,5,94.586327,7
Gatame,5,91.789696,10
ection,5,61.592823,7
ui,5,18.516098,6
Fall,5,95.909447,9
sideways,5,89.083138,9
with,5,96.603905,9
a,5,96.556664,7
rounded,5,93.306252,9
spine|,5,91.435341,9
,4,-1.0,30
lca,5,0.0,10
tieainercertaraleg,5,0.0,12
piace,5,26.948914,12
To,5,77.904785,10
break,5,96.876846,10
your,5,96.954071,9
opponent,5,94.573975,12
right,5,96.901253,13
"arm,",5,93.231728,7
y,5,79.985245,10
ight,5,96.876762,13
elbow,5,96.746185,10
in,5,91.557671,7
which,5,96.681915,10
your,5,96.865128,9
feet,5,92.296043,10
are,5,94.813759,8
poi,5,96.471985,11
CC),5,4.501427,22
sutmissions,5,15.186096,9
Positions,5,95.404472,26
Remove,5,91.471436,9
your,5,93.297119,10
erossface,5,74.659653,9
leg,5,95.051865,12
and,5,96.979645,9
push,5,96.944977,12
on,5,93.558914,7
the,5,96.138657,9
floor,5,93.773407,9
Hips,5,74.545357,12
high,5,93.524925,12
act,5,20.861252,9
aT,5,0.0,9
endl,5,36.221123,9
op,5,34.579109,9
Rn,5,36.941868,9
tocar,5,40.448921,16
,4,-1.0,26
Break,5,96.865433,26
on,5,93.784279,8
your,5,96.733643,11
right,5,95.54229,13
"hip,",5,96.451172,13
and,5,96.625214,10
his,5,96.890663,10
right,5,96.831795,13
hat,5,93.053955,10
ur,5,44.749409,8
right,5,90.901749,13
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
 ,5,95.0,22
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,67
,3,-1.0,11
,4,-1.0,11
Back,5,93.243141,29
to,5,96.51342,8
"Mount,",5,95.207581,11
knees,5,89.290024,9
on,5,96.701653,7
his,5,96.805115,9
shoulder,5,95.135788,9
line,5,95.706009,9
,3,-1.0,38
,4,-1.0,38
Foiae,5,0.0,13
Spnaent,5,0.0,10
area,5,40.389408,10
ea),5,37.800491,38
ea),5,37.88797,38
Sut,5,52.103008,9
om,5,65.54808,9
am,5,57.538181,9
,4,-1.0,9
Timestamps,5,88.716782,9
/,5,75.948502,9
Notes,5,75.948502,9
Links,5,81.107491,9
,3,-1.0,24
,4,-1.0,24
You,5,96.860291,10
need,5,92.447495,10
opposite,5,92.447495,11
force,5,96.787498,10
directions,5,96.05648,10
to,5,96.829765,9
break,5,94.748207,10
a,5,93.406555,7
joint,5,93.406555,11
Keep,5,95.980713,13
your,5,96.573212,11
hips,5,96.573212,13
up,5,96.926796,11
from,5,96.075752,10
bottom,5,94.449036,10
i,5,5.843948,10
Ptebticmenmtcen,5,0.0,9
,3,-1.0,13
,4,-1.0,13
Keep,5,88.351181,13
his,5,96.884476,10
head,5,96.706604,10
down,5,96.656754,10
from,5,96.925896,10
top,5,95.073143,12
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
shoulder,5,96.555435,10
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Sweep,5,73.507507,12
(feet,5,78.982315,11
pointing,5,96.370956,12
forward),5,92.003693,12
,2,-1.0,128
,3,-1.0,128
,4,-1.0,128
 ,5,95.0,128
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Note:,5,96.633026,9
