text,level,conf,height
,1,-1.0,667
,2,-1.0,224
,3,-1.0,224
,4,-1.0,224
 ,5,95.0,224
,2,-1.0,204
,3,-1.0,204
,4,-1.0,50
Advanced,5,96.52343,50
,4,-1.0,63
Applied,5,96.426781,63
Deep,5,96.852829,61
,4,-1.0,63
Learning,5,96.445694,63
,2,-1.0,52
,3,-1.0,52
,4,-1.0,19
Convolutional,5,96.902199,19
Neural,5,96.946053,18
Networks,5,96.854019,19
and,5,96.854019,18
,4,-1.0,24
Object,5,96.417969,24
Detection,5,93.000496,18
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
Umberto,5,93.178604,18
Michelucci,5,92.863701,18
,2,-1.0,442
,3,-1.0,442
,4,-1.0,442
 ,5,95.0,442
