text,level,conf,height
,1,-1.0,868
,2,-1.0,36
,3,-1.0,36
,4,-1.0,36
a},5,23.713676,22
‘,5,0.0,36
,2,-1.0,348
,3,-1.0,348
,4,-1.0,56
Intrusion,5,96.454926,56
,4,-1.0,65
|,5,71.811462,14
Detection,5,96.590347,56
in,5,95.698647,55
,4,-1.0,55
Wireless,5,96.620026,55
,4,-1.0,56
Ad-Hoc,5,96.438049,56
,4,-1.0,56
Networks,5,96.093452,56
,2,-1.0,313
,3,-1.0,313
,4,-1.0,313
 ,5,95.0,313
,2,-1.0,370
,3,-1.0,370
,4,-1.0,177
       ,5,95.0,177
,4,-1.0,60
 ,5,95.0,60
 ,5,95.0,60
,4,-1.0,133
 ,5,95.0,133
,2,-1.0,66
,3,-1.0,66
,4,-1.0,33
4,5,37.784279,19
Edited,5,96.327072,22
by,5,96.534317,30
,4,-1.0,30
),5,11.012573,2
Nabendu,5,71.035667,23
Chaki,5,92.619286,23
-,5,85.063095,6
Rituparna,5,92.01255,29
Chaki,5,92.01255,23
