text,level,conf,height
,1,-1.0,667
,2,-1.0,85
,3,-1.0,85
,4,-1.0,85
Uh,5,39.907463,85
Robert,5,91.665764,13
G.,5,91.665764,25
Freeman,5,96.060646,12
and,5,96.234344,9
Charles,5,95.748276,13
A.,5,95.748276,25
Pack,5,96.850998,13
a,5,72.413002,73
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
STUDY,5,96.599525,25
GUIDE,5,96.499062,25
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
EXAM,5,94.997948,11
120-063,5,32.997246,11
,2,-1.0,47
,3,-1.0,47
,4,-1.0,15
>,5,92.320457,13
+,5,80.241653,3
Custom,5,90.825821,6
test,5,96.797195,26
environment,5,96.478844,6
,4,-1.0,25
a,5,63.380459,25
+,5,62.971996,4
Hundreds,5,96.199173,7
of,5,96.708496,7
sample,5,93.804565,8
questions,5,78.538574,8
,4,-1.0,7
+,5,87.693588,4
Electronic,5,57.736515,6
flashcards,5,22.713211,7
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
+,5,89.359474,4
Bonus,5,93.703293,28
lab,5,56.164162,7
exercise,5,84.372147,5
appendix,5,79.379837,9
,2,-1.0,484
,3,-1.0,484
,4,-1.0,484
 ,5,95.0,484
,2,-1.0,560
,3,-1.0,560
,4,-1.0,560
 ,5,95.0,560
,2,-1.0,149
,3,-1.0,149
,4,-1.0,149
 ,5,95.0,149
