text,level,conf,height
,1,-1.0,465
,2,-1.0,69
,3,-1.0,69
,4,-1.0,69
T,5,88.353477,56
Hl,5,44.659248,64
FE,5,32.358643,64
TONY,5,96.761414,13
HEY,5,91.083702,14
p,5,0.0,40
we,5,32.062561,64
PAPAY,5,92.811523,34
,2,-1.0,40
,3,-1.0,40
,4,-1.0,40
Ni,5,74.129166,40
,2,-1.0,198
,3,-1.0,184
,4,-1.0,57
COMPUTING,5,95.989746,82
,4,-1.0,103
UNIVERSE,5,0.0,103
¥,5,57.233181,32
,2,-1.0,59
,3,-1.0,59
,4,-1.0,59
A,5,96.117859,18
JOURNEY,5,49.352802,41
THROUGH,5,59.306774,59
A,5,95.993103,18
REVOLUTION.,5,68.356972,37
,2,-1.0,40
,3,-1.0,40
,4,-1.0,40
ga,5,62.289379,40
