text,level,conf,height
,1,-1.0,792
,2,-1.0,84
,3,-1.0,84
,4,-1.0,35
ROBERT,5,96.207443,33
KELVIN,5,96.355568,32
,4,-1.0,34
MINIKIN,5,91.906593,32
LAU,5,96.497665,32
,2,-1.0,243
,3,-1.0,243
,4,-1.0,62
THE,5,96.616806,62
,4,-1.0,63
OFFSHORE,5,95.95945,63
,4,-1.0,62
RENMINBI,5,92.26886,62
,2,-1.0,101
,3,-1.0,101
,4,-1.0,18
THE,5,96.505753,17
RISE,5,96.505753,18
OF,5,96.3395,18
THE,5,96.3395,17
,4,-1.0,27
CHINESE,5,95.974609,27
CURRENCY,5,96.121315,26
,4,-1.0,17
AND,5,96.704674,17
ITS,5,96.439339,17
GLOBAL,5,96.099815,17
FUTURE,5,96.652336,17
,2,-1.0,116
,3,-1.0,116
,4,-1.0,116
Ba@aag,5,0.0,120
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
a,5,78.093491,7
a2,5,56.487583,28
aa,5,62.204666,28
a,5,28.909103,6
a,5,37.858463,9
ee,5,32.862709,9
et,5,13.009369,9
a,5,65.611221,6
x0,5,44.976765,7
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,134
,3,-1.0,134
,4,-1.0,134
 ,5,95.0,134
