text,level,conf,height
,1,-1.0,684
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
Cat’s,5,88.633179,19
Cradle,5,96.703926,19
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
by,5,84.741554,9
Kurt,5,95.648987,8
Vonnegut,5,55.824131,11
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
Copyright,5,71.153839,11
1963,5,90.40741,8
by,5,93.143639,11
Kurt,5,77.890862,8
"Vonnegut,",5,83.046478,11
J,5,58.358345,11
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
 ,5,95.0,8
,2,-1.0,24
,3,-1.0,24
,4,-1.0,11
Published,5,93.150124,8
by,5,96.47599,9
DELL,5,94.387039,28
PUBLISHING,5,88.605652,8
"CO,,",5,77.604645,10
"INC,",5,77.604645,10
1,5,84.397774,8
Dag,5,92.913994,11
Hammarskjold,5,81.51535,10
"Plaza,",5,95.361298,10
New,5,96.917465,8
"York,",5,95.949448,10
,4,-1.0,11
N.Y.,5,54.946651,8
10017,5,83.585114,8
All,5,68.191963,8
rights,5,33.175751,11
"ceserved,",5,36.708649,8
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
ISBN:,5,90.667068,8
"0-440-11149-8,",5,36.375847,8
,2,-1.0,25
,3,-1.0,25
,4,-1.0,10
Por,5,79.396805,8
Kenneth,5,90.744095,8
"Littauer,",5,58.770905,28
~,5,28.819618,1
,4,-1.0,11
aman,5,72.693085,5
of,5,95.78614,8
gallantry,5,65.567245,11
and,5,90.906219,8
taste.,5,69.522392,5
,2,-1.0,38
,3,-1.0,38
,4,-1.0,11
[Nothing,5,55.71249,11
inthis,5,77.793121,8
book,5,94.690384,8
is,5,76.820557,5
tue.,5,64.284203,6
,4,-1.0,11
"""Live",5,75.546219,8
by,5,96.502441,11
the,5,93.30175,8
foma*,5,84.024681,7
that,5,84.024681,8
makes,5,94.931038,8
you,5,96.13385,8
brave,5,89.66925,8
and,5,96.928154,8
kind,5,94.577576,8
and,5,96.979225,8
healthy,5,96.094894,9
and,5,94.541702,8
"happy.""",5,74.249992,11
,2,-1.0,22
,3,-1.0,22
,4,-1.0,8
~The,5,38.193172,8
Books,5,84.602211,8
of,5,93.272232,8
"Bokonon,",5,68.645035,8
15,5,65.019974,8
,4,-1.0,8
*HHacmless,5,1.157829,8
unteuths,5,46.97699,8
,2,-1.0,198
,3,-1.0,24
,4,-1.0,11
1.,5,32.83757,7
"""The",5,32.83757,8
Day,5,96.432762,11
the,5,96.804405,8
World,5,89.806931,8
Ended,5,14.417313,8
,4,-1.0,11
2,5,56.011127,8
"Nice,",5,63.531654,10
"Nice,",5,93.894508,10
Very,5,95.31134,11
Nice,5,96.645988,8
,3,-1.0,11
,4,-1.0,11
3.,5,68.293427,8
Pally,5,48.749584,11
,3,-1.0,11
,4,-1.0,11
4A,5,27.305565,8
Tentative,5,27.305565,8
Tangling,5,86.071854,11
of,5,93.258675,8
Tendiils,5,0.0,8
,3,-1.0,8
,4,-1.0,8
5.,5,52.460709,8
Letter,5,52.460709,8
from,5,87.476105,8
a,5,87.476105,5
Pie-med,5,75.331955,8
,3,-1.0,11
,4,-1.0,11
6,5,49.16642,7
Bug,5,0.0,11
Tights,5,0.0,11
,3,-1.0,8
,4,-1.0,8
7.,5,37.955227,5
The,5,37.955227,8
Mlustrious,5,12.986,8
Hocnilckers,5,33.525055,8
,3,-1.0,11
,4,-1.0,11
8.,5,64.824516,8
News,5,13.389771,8
Thing,5,85.771057,11
with,5,96.439819,8
Zink,5,66.140015,8
,3,-1.0,24
,4,-1.0,11
9.,5,59.360374,8
Vice-president,5,59.360374,11
in,5,61.064247,5
Chagge,5,6.552696,11
of,5,93.28685,8
Voleanoes,5,76.82209,8
,4,-1.0,11
"10,",5,49.630516,7
Seeret,5,38.896557,8
Agent,5,93.260475,11
X-9,5,74.316055,8
,3,-1.0,8
,4,-1.0,8
"1,",5,46.317169,8
Protein,5,41.869934,8
,3,-1.0,11
,4,-1.0,11
"12,",5,59.815105,8
End,5,68.58815,8
of,5,90.805878,8
the,5,95.958282,8
World,5,63.036179,8
Delight,5,59.304153,11
,3,-1.0,11
,4,-1.0,11
"13,",5,52.485176,8
‘The,5,52.485176,8
jumping-off,5,22.497261,11
Place,5,85.935188,28
,3,-1.0,23
,4,-1.0,11
"14,",5,59.812504,8
When,5,75.910835,8
Automobiles,5,94.047684,8
Had,5,96.069603,8
Cutlass,5,16.78035,11
Vases,5,96.770432,8
,4,-1.0,9
"15,",5,55.83403,8
Merry,5,76.386597,9
Christmas,5,61.420444,8
