text,level,conf,height
,1,-1.0,662
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
NATHAN,5,95.954857,17
YAU,5,96.866524,17
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
VISUALIZATION,5,96.38694,10
THAT,5,96.38694,9
MEANS,5,96.683105,10
SOMETHING,5,96.603531,10
,2,-1.0,662
,3,-1.0,662
,4,-1.0,662
 ,5,95.0,662
