text,level,conf,height
,1,-1.0,666
,2,-1.0,46
,3,-1.0,46
,4,-1.0,45
a,5,27.794052,16
ee,5,27.757416,40
INTERFACE,5,96.729897,16
DESIGN,5,96.048538,16
we,5,71.361435,25
,4,-1.0,17
IN,5,95.436417,15
MOBILE,5,95.436417,16
APPS,5,96.761986,16
>,5,95.220512,5
,2,-1.0,216
,3,-1.0,216
,4,-1.0,43
ESSENTIAL,5,96.540169,43
,4,-1.0,48
MOBILE,5,96.487793,48
,4,-1.0,48
INTERACTION,5,96.075516,48
,4,-1.0,48
DESIGN,5,96.550873,48
,2,-1.0,47
,3,-1.0,47
,4,-1.0,17
ameron,5,91.93866,12
BANGA,5,92.164574,17
,4,-1.0,47
re,5,48.834148,47
sh,5,90.474747,16
WEINHOLD,5,90.474747,16
