text,level,conf,height
,1,-1.0,667
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
SPRINGER,5,95.855392,12
BRIEFS,5,96.845795,12
IN,5,96.744774,12
COMPUTER,5,96.556084,12
SCIENCE,5,96.462753,12
,2,-1.0,130
,3,-1.0,130
,4,-1.0,79
Deep,5,96.868637,53
Learning,5,94.792358,70
in,5,27.717995,79
,4,-1.0,54
Mining,5,96.782028,52
of,5,96.817368,63
Visual,5,95.534042,43
,2,-1.0,41
,3,-1.0,41
,4,-1.0,41
Content,5,96.234352,41
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
®,5,72.075157,28
Springer,5,96.623207,22
,2,-1.0,667
,3,-1.0,667
,4,-1.0,667
 ,5,95.0,667
