text,level,conf,height
,1,-1.0,792
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
How,5,96.455986,23
to,5,94.436501,20
Make,5,94.436501,25
a,5,96.920586,16
,2,-1.0,56
,3,-1.0,56
,4,-1.0,56
  ,5,95.0,56
 ,5,95.0,29
,2,-1.0,71
,3,-1.0,71
,4,-1.0,15
WHY,5,96.081619,15
HEDGE,5,95.933365,15
FUNDS,5,96.274048,15
GET,5,95.989105,15
,4,-1.0,16
AWAY,5,95.639244,15
WITH,5,93.303276,15
SIPHONING,5,89.616417,16
,4,-1.0,15
AWAY,5,96.275955,15
AMERICA’S,5,94.719421,15
WEALTH,5,96.624359,15
,2,-1.0,404
,3,-1.0,404
,4,-1.0,404
   ,5,95.0,377
  ,5,95.0,56
,2,-1.0,51
,3,-1.0,51
,4,-1.0,51
~,5,70.736732,7
LES,5,96.580101,39
LEOPOLD,5,82.121063,51
—,5,11.285866,79
,2,-1.0,149
,3,-1.0,149
,4,-1.0,149
 ,5,95.0,149
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
