text,level,conf,height
,1,-1.0,842
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
Desiderio,5,93.047592,11
Valacco,5,92.241913,11
,2,-1.0,52
,3,-1.0,52
,4,-1.0,20
From,5,95.512276,19
Zarathustra,5,95.404587,20
to,5,95.404587,18
,4,-1.0,20
Ken,5,96.32489,19
Wilber:,5,95.927956,20
Lives,5,96.237335,17
and,5,88.348015,17
Works,5,88.348015,17
of,5,95.428955,17
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
Prominent,5,96.601318,17
Mystical,5,96.700783,22
Philosophers,5,96.376762,22
