text,level,conf,height
,1,-1.0,648
,2,-1.0,106
,3,-1.0,106
,4,-1.0,64
 ,5,95.0,41
 ,5,95.0,62
,4,-1.0,42
   ,5,95.0,42
  ,5,95.0,20
,2,-1.0,61
,3,-1.0,61
,4,-1.0,10
Covers,5,85.662125,10
,4,-1.0,13
iOS,5,40.145309,13
7,5,58.165516,13
,4,-1.0,9
and,5,83.613922,9
,4,-1.0,12
Xcode,5,86.537178,12
5,5,96.16198,12
,2,-1.0,77
,3,-1.0,77
,4,-1.0,22
 ,5,95.0,22
,4,-1.0,30
    ,5,95.0,30
,4,-1.0,25
 ,5,95.0,25
,2,-1.0,94
,3,-1.0,94
,4,-1.0,94
 ,5,95.0,94
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
LEARNING,5,96.176224,21
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
Core,5,94.994164,21
Data,5,96.580658,21
FOR,5,94.489517,21
iOS,5,83.588165,21
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
A,5,94.828857,12
Hands-On,5,94.828857,13
Guide,5,95.757782,13
to,5,95.757782,12
Building,5,96.915817,17
Core,5,96.721947,13
Data,5,96.721947,13
Applications,5,96.848328,16
,2,-1.0,197
,3,-1.0,197
,4,-1.0,197
 ,5,95.0,197
