text,level,conf,height
,1,-1.0,792
,2,-1.0,176
,3,-1.0,176
,4,-1.0,70
RED,5,87.773285,70
,4,-1.0,72
ROVER,5,96.48597,72
,2,-1.0,64
,3,-1.0,64
,4,-1.0,25
INSIDE,5,90.596252,25
Wale,5,63.990543,25
STORY,5,92.687088,25
OlF,5,77.613136,25
,4,-1.0,19
ROBOTIC,5,96.555763,17
SPACE,5,96.040291,17
"EXPLORATION,",5,96.040291,19
,2,-1.0,61
,3,-1.0,61
,4,-1.0,24
FROMEGENESIS,5,39.157845,24
©,5,0.0,24
ime,5,19.703606,23
,4,-1.0,23
MARS,5,96.816368,22
ROVER,5,95.540222,22
CURIOSITY,5,86.94046,23
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
 ,5,95.0,24
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
 ,5,95.0,24
,2,-1.0,170
,3,-1.0,170
,4,-1.0,170
 ,5,95.0,170
