text,level,conf,height
,1,-1.0,720
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,354
,3,-1.0,354
,4,-1.0,354
 ,5,95.0,354
,2,-1.0,53
,3,-1.0,53
,4,-1.0,24
Optimize,5,96.548065,24
Exploration,5,96.554375,24
and,5,96.717957,20
Production,5,96.306725,20
,4,-1.0,19
with,5,96.978615,19
Data-Driven,5,96.370255,19
Models,5,96.641632,19
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
KEITH,5,93.21331,19
HOLDAWAY,5,90.767281,20
,2,-1.0,334
,3,-1.0,334
,4,-1.0,334
 ,5,95.0,334
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
WILEY,5,96.60186,19
