text,level,conf,height
,1,-1.0,666
,2,-1.0,55
,3,-1.0,55
,4,-1.0,55
SwiftUl,5,91.899147,55
,2,-1.0,38
,3,-1.0,38
,4,-1.0,17
A,5,91.235458,12
guide,5,95.469902,17
to,5,96.767136,11
solving,5,96.310226,17
the,5,96.681114,13
most,5,96.5979,11
common,5,96.88575,9
problems,5,96.335732,16
and,5,96.212891,12
,4,-1.0,16
learning,5,94.893837,16
best,5,96.977867,13
practices,5,96.252953,16
while,5,95.290375,13
building,5,93.296127,16
SwiftUI,5,28.655922,13
apps,5,93.242325,13
,2,-1.0,52
,3,-1.0,52
,4,-1.0,52
4,5,78.592476,31
=~,5,0.0,52
,2,-1.0,468
,3,-1.0,468
,4,-1.0,468
  ,5,95.0,468
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
Giordano,5,96.970337,14
Scalzo,5,96.842186,14
|,5,96.842186,18
Edgar,5,92.206635,18
Nzokwe,5,91.714615,14
