text,level,conf,height
,1,-1.0,612
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,67
,3,-1.0,67
,4,-1.0,67
CRACKING,5,96.272697,67
,2,-1.0,33
,3,-1.0,33
,4,-1.0,33
——,5,83.877411,52
the,5,93.272415,33
——,5,89.663925,52
,2,-1.0,67
,3,-1.0,67
,4,-1.0,67
TECH,5,96.870094,67
CAREER,5,96.422157,67
,2,-1.0,60
,3,-1.0,60
,4,-1.0,14
INSIDER,5,96.93264,12
ADVICE,5,96.189308,11
ON,5,96.953819,10
LANDING,5,96.944313,11
A,5,96.577042,9
JOB,5,94.817032,13
AT,5,94.817032,10
,4,-1.0,12
"GOOGLE,",5,96.497162,12
"MICROSOFT,",5,96.616142,11
"APPLE,",5,96.531288,11
OR,5,96.949318,10
,4,-1.0,12
ANY,5,96.567703,11
Top,5,71.27829,11
TECH,5,96.662186,11
COMPANY,5,94.70797,12
,2,-1.0,530
,3,-1.0,530
,4,-1.0,530
 ,5,95.0,530
,2,-1.0,530
,3,-1.0,530
,4,-1.0,530
 ,5,95.0,530
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
GAYLE,5,93.144974,23
LAAKMANN,5,91.677765,24
MCDOWELL,5,73.73159,24
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
AUTHOR,5,93.994049,8
OF,5,93.168549,10
CRAGKING,5,87.121017,10
THE,5,89.279655,10
COOING,5,49.83477,10
INTERVIEW,5,85.127846,10
VV’,5,16.736488,17
,2,-1.0,243
,3,-1.0,243
,4,-1.0,243
 ,5,95.0,243
