text,level,conf,height
,1,-1.0,666
,2,-1.0,44
,3,-1.0,44
,4,-1.0,44
Beginning,5,96.751846,44
,2,-1.0,49
,3,-1.0,49
,4,-1.0,49
iOS,5,44.941311,49
Cloud,5,94.870476,49
ana,5,79.442856,28
Database,5,96.789925,49
,2,-1.0,45
,3,-1.0,45
,4,-1.0,45
Development,5,96.716759,45
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Nathan,5,93.158157,24
Ooley,5,91.223572,24
|,5,96.958557,13
Nick,5,93.263046,12
Tichawa,5,91.111824,24
|,5,96.964912,9
Brian,5,95.646385,24
Miller,5,94.897842,12
,2,-1.0,580
,3,-1.0,580
,4,-1.0,580
 ,5,95.0,580
