text,level,conf,height
,1,-1.0,648
,2,-1.0,60
,3,-1.0,60
,4,-1.0,60
 ,5,95.0,60
,2,-1.0,30
,3,-1.0,30
,4,-1.0,30
Seven,5,96.722008,29
Web,5,94.648438,30
Frameworks,5,94.648438,30
,2,-1.0,67
,3,-1.0,67
,4,-1.0,30
in,5,96.912552,27
Seven,5,96.5466,29
Weeks,5,96.828133,30
,4,-1.0,21
Adventures,5,96.103729,16
in,5,96.722458,15
Better,5,95.985786,15
Web,5,96.903999,16
Apps,5,96.345665,20
,2,-1.0,284
,3,-1.0,284
,4,-1.0,284
 ,5,95.0,284
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
and,5,96.983116,18
Fred,5,96.660439,18
Daoud,5,96.455437,18
,2,-1.0,32
,3,-1.0,32
,4,-1.0,10
Series,5,96.314255,10
editor:,5,96.922279,10
Bruce,5,94.798775,10
A.,5,91.899963,10
Tate,5,93.781769,10
,4,-1.0,13
Development,5,96.853912,13
editor:,5,96.581772,10
Jacquelyn,5,91.522751,13
Carter,5,96.801193,10
