text,level,conf,height
,1,-1.0,648
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
GLENN,5,93.929184,9
RANDALL,5,84.982559,9
,2,-1.0,67
,3,-1.0,67
,4,-1.0,15
OUTWARD,5,96.809242,15
BOUND,5,96.766479,15
,4,-1.0,15
BACKPACKER’S,5,90.95356,15
,4,-1.0,15
HANDBOOK,5,96.760971,15
,2,-1.0,90
,3,-1.0,90
,4,-1.0,90
 ,5,95.0,90
,2,-1.0,60
,3,-1.0,60
,4,-1.0,60
 ,5,95.0,60
,2,-1.0,261
,3,-1.0,261
,4,-1.0,261
 ,5,95.0,261
,2,-1.0,19
,3,-1.0,19
,4,-1.0,9
Without,5,94.961243,7
question,5,95.77314,8
the,5,96.747902,6
best,5,94.212967,6
backpacking,5,96.669006,9
,4,-1.0,7
‘manual,5,55.785332,6
|,5,55.785332,6
have,5,78.845139,7
ever,5,85.278961,5
seen,5,72.865448,5
,2,-1.0,4
,3,-1.0,4
,4,-1.0,4
 ,5,95.0,4
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
 ,5,95.0,29
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
 ,5,95.0,29
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
FALCONGUIDES,5,81.120216,21
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
on,5,10.687592,7
"Krakauer,",5,93.552643,8
author,5,96.633621,7
of,5,96.711044,7
Into,5,50.478306,7
Thin,5,50.478306,7
Alr,5,77.085854,7
,2,-1.0,4
,3,-1.0,4
,4,-1.0,4
 ,5,95.0,4
