text,level,conf,height
,1,-1.0,667
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
HANDBOOK,5,86.737183,20
teoLIFEm,5,52.364861,18
,2,-1.0,184
,3,-1.0,184
,4,-1.0,112
ANCIEN,5,92.145744,112
T,5,93.251915,60
,4,-1.0,61
EGYPT,5,93.608536,61
,2,-1.0,54
,3,-1.0,54
,4,-1.0,54
TORY,5,96.204384,54
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
ROSALIE,5,95.743004,13
DAVID,5,96.504723,13
,2,-1.0,191
,3,-1.0,191
,4,-1.0,191
OP,5,81.704285,23
WORLD:,5,0.0,87
ELIS,5,66.752884,38
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
Zz,5,62.095562,10
,2,-1.0,667
,3,-1.0,667
,4,-1.0,667
  ,5,95.0,667
