text,level,conf,height
,1,-1.0,666
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,77
,3,-1.0,77
,4,-1.0,34
TEXT,5,96.957542,33
MINING,5,96.437019,34
WITH,5,96.65654,33
,4,-1.0,34
MACHINE,5,96.912048,34
LEARNING,5,96.663963,34
,2,-1.0,28
,3,-1.0,28
,4,-1.0,28
Principles,5,96.832527,28
and,5,96.998367,22
Techniques,5,96.570587,28
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,43
,3,-1.0,43
,4,-1.0,18
Support,5,96.556877,18
Vector,5,96.987511,14
,4,-1.0,22
Nearest,5,96.926582,10
Neighbors,5,96.216888,14
Machines,5,49.752571,15
Clustering,5,49.752571,22
—,5,73.809822,4
,2,-1.0,26
,3,-1.0,26
,4,-1.0,26
"Steen,",5,0.0,25
Classification,5,59.580841,21
Ss,5,57.549023,2
,2,-1.0,52
,3,-1.0,52
,4,-1.0,52
Text,5,96.712685,41
Mining,5,95.992577,52
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
ag-of-Words,5,50.770679,15
Introduction,5,96.398491,13
to,5,92.97937,12
R,5,77.011986,13
,2,-1.0,158
,3,-1.0,158
,4,-1.0,47
 ,5,95.0,24
 ,5,95.0,47
,4,-1.0,111
  ,5,95.0,111
 ,5,95.0,59
,2,-1.0,81
,3,-1.0,81
,4,-1.0,24
5,5,11.048012,2
Machine,5,96.681816,19
,4,-1.0,23
Adaboost,5,90.106659,13
Cosine,5,96.337936,17
|,5,94.790504,19
earning,5,94.790504,20
,4,-1.0,23
Decision,5,90.575363,34
Similarity,5,72.517136,34
"~~,",5,45.624638,5
,4,-1.0,10
Rand,5,91.8246,10
,4,-1.0,24
Trees,5,81.138901,11
“Weak,5,52.035515,12
Learners,5,92.023277,12
‘Forest,5,74.01664,24
,2,-1.0,39
,3,-1.0,39
,4,-1.0,20
Jan,5,93.192574,14
"Zizka,",5,91.396721,20
Frantiek,5,21.446869,14
"Daiena,",5,25.642921,17
,4,-1.0,14
Arnot,5,8.035919,14
Svoboda,5,96.431572,14
,2,-1.0,40
,3,-1.0,40
,4,-1.0,40
(cr°},5,0.0,40
Press,5,82.816483,29
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
 ,5,95.0,13
