text,level,conf,height
,1,-1.0,540
,2,-1.0,28
,3,-1.0,28
,4,-1.0,28
MBT,5,91.908524,28
Events,5,96.830711,28
Presents:,5,96.381027,28
,2,-1.0,43
,3,-1.0,43
,4,-1.0,43
"PHYSICS,",5,96.061378,43
"METAPHYSICS,",5,95.725594,43
,2,-1.0,79
,3,-1.0,79
,4,-1.0,30
AND,5,95.932495,29
YOUR,5,95.322571,30
PLACE,5,95.793434,30
IN,5,95.793434,28
THE,5,96.090103,29
,4,-1.0,30
LARGER,5,96.6334,30
REALITY,5,96.254463,29
,2,-1.0,109
,3,-1.0,109
,4,-1.0,28
Thomas,5,96.511436,20
Campbell,5,96.749138,28
,4,-1.0,24
Oct,5,96.998817,20
10,5,92.823479,20
"-11,",5,92.823479,23
2009,5,96.625198,20
,4,-1.0,28
"London,",5,96.668671,24
England,5,96.429558,28
,2,-1.0,50
,3,-1.0,50
,4,-1.0,28
www.MBTEvents.com,5,90.20475,28
www.MyBigTOE.com,5,91.336426,20
,4,-1.0,8
1,5,95.167252,8
