text,level,conf,height
,1,-1.0,792
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
DRAFT.,5,61.264439,8
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
Lecture,5,93.79599,10
Notes,5,95.89119,10
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
Introduction,5,55.930717,7
to,5,89.349106,6
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
CONTINUUM,5,95.756691,15
MECHANICS,5,96.079674,15
,2,-1.0,22
,3,-1.0,22
,4,-1.0,7
and,5,77.920914,7
Elements,5,68.709763,7
of,5,76.086502,7
,4,-1.0,12
Elasticity/Structural,5,43.912395,12
Mechanies,5,78.321426,8
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
¥,5,49.265404,11
,2,-1.0,196
,3,-1.0,196
,4,-1.0,196
   ,5,95.0,196
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
@VICTOR,5,52.923798,12
E.,5,88.176147,10
SAOUMA,5,58.168827,10
,2,-1.0,28
,3,-1.0,28
,4,-1.0,12
Dept.,5,92.841942,11
of,5,96.263939,8
Civil,5,95.465401,9
Environmental,5,92.278664,8
and,5,96.556915,8
Architectural,5,92.619507,8
Engineering,5,53.721867,10
,4,-1.0,9
University,5,94.690834,8
of,5,94.690834,8
"Colorado,",5,94.463623,8
"Boulder,",5,93.350754,8
CO,5,91.799683,9
80800-0428,5,73.04232,8
,2,-1.0,66
,3,-1.0,66
,4,-1.0,66
 ,5,95.0,66
