text,level,conf,height
,1,-1.0,658
,2,-1.0,47
,3,-1.0,47
,4,-1.0,18
THE,5,93.256935,17
ANTIPODES,5,92.660202,18
,4,-1.0,17
OF,5,96.896347,17
THE,5,96.867287,17
MIND,5,96.563484,16
,2,-1.0,34
,3,-1.0,34
,4,-1.0,15
Charting,5,85.908859,14
the,5,96.956718,11
Phenomenology,5,96.653069,15
of,5,94.816788,15
,4,-1.0,14
the,5,93.304764,11
Ayahuasca,5,89.744812,14
Experience,5,96.852898,13
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
BENNY,5,93.285347,9
SHANON,5,91.867775,10
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
OXFORD,5,96.318886,14
