text,level,conf,height
,1,-1.0,644
,2,-1.0,644
,3,-1.0,644
,4,-1.0,334
   ,5,95.0,334
,4,-1.0,310
 ,5,95.0,310
,2,-1.0,27
,3,-1.0,27
,4,-1.0,27
oe,5,51.437798,27
,2,-1.0,50
,3,-1.0,50
,4,-1.0,50
IN,5,87.363312,50
ACTIO,5,87.363312,50
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
SECOND,5,95.504784,15
EDITION,5,96.102165,15
,2,-1.0,58
,3,-1.0,58
,4,-1.0,14
Jesus,5,95.662582,14
Garcia,5,96.041,14
,4,-1.0,17
Grgur,5,74.653008,17
Grisogono,5,56.298923,17
,4,-1.0,14
Jacob,5,93.288887,14
K.,5,81.389297,14
Andresen,5,85.681679,14
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
MBB,5,47.951897,20
vannins,5,5.155273,10
