text,level,conf,height
,1,-1.0,612
,2,-1.0,59
,3,-1.0,59
,4,-1.0,26
The,5,96.769051,20
Palgrave,5,96.735291,26
Macmillan,5,96.321175,20
,4,-1.0,24
Beyond,5,93.299507,24
WikiLeaks,5,93.006706,18
,2,-1.0,64
,3,-1.0,29
,4,-1.0,11
Benedetta,5,88.678467,11
Brevini,5,72.467758,11
,4,-1.0,11
Ame,5,69.105911,10
"Hintz,",5,32.918312,11
,3,-1.0,11
,4,-1.0,11
and,5,96.828445,11
,3,-1.0,14
,4,-1.0,14
Patrick,5,93.202675,11
McCurdy,5,75.766777,14
,2,-1.0,36
,3,-1.0,36
,4,-1.0,18
Implications,5,84.940216,17
for,5,91.532135,13
the,5,96.786438,13
Future,5,96.965782,12
of,5,96.965782,14
,4,-1.0,17
"Communications,",5,93.620674,16
Journalism,5,95.92601,13
and,5,96.909416,13
Society,5,92.191086,17
,2,-1.0,88
,3,-1.0,88
,4,-1.0,88
 ,5,95.0,88
