text,level,conf,height
,1,-1.0,792
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
CECW-EH,5,38.292141,8
,2,-1.0,36
,3,-1.0,36
,4,-1.0,8
Engineer,5,87.814728,8
,4,-1.0,8
Manual,5,87.524101,8
,4,-1.0,8
11102-1201,5,64.64566,8
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,35
,3,-1.0,35
,4,-1.0,9
Depurisat,5,0.0,9
of,5,19.399872,6
te,5,66.520798,6
Ary,5,62.644005,8
,4,-1.0,11
ULS.,5,75.170044,8
Anny,5,58.009533,8
Corps,5,91.130356,11
of,5,96.928383,7
Engineers,5,79.463737,11
,4,-1.0,9
"‘Washington,",5,66.641365,9
DC,5,86.300468,7
20314-1000,5,73.59523,7
,2,-1.0,22
,3,-1.0,22
,4,-1.0,8
EM,5,91.991791,8
1110-2,5,72.625572,1
,4,-1.0,8
101,5,39.267921,8
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
 ,5,95.0,8
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
30,5,81.098122,8
Jun,5,81.098122,8
1987,5,96.271812,8
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
 ,5,95.0,19
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
RESERVOIR,5,93.138397,8
WATER,5,96.518295,8
QUALITY,5,96.982658,10
ANALYSIS,5,96.982658,8
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,173
,3,-1.0,173
,4,-1.0,173
 ,5,95.0,173
,2,-1.0,173
,3,-1.0,173
,4,-1.0,173
 ,5,95.0,173
,2,-1.0,27
,3,-1.0,27
,4,-1.0,10
Distribution,5,96.744919,10
Restriction,5,96.256592,10
Statement,5,96.900711,10
,4,-1.0,11
Approved,5,88.324677,11
for,5,96.763763,8
public,5,68.754013,11
release;,5,57.669075,8
disteibution,5,23.831795,8
is,5,68.488594,5
"unlimited,",5,61.942509,8
,2,-1.0,173
,3,-1.0,173
,4,-1.0,173
 ,5,95.0,173
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,173
,3,-1.0,173
,4,-1.0,173
 ,5,95.0,173
