text,level,conf,height
,1,-1.0,647
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
srupies,5,20.704559,10
In,5,63.306583,9
(C@,5,48.512539,20
Consciousness,5,0.0,9
,2,-1.0,51
,3,-1.0,51
,4,-1.0,51
Mind,5,96.786621,39
at,5,96.622505,27
Large,5,96.282402,49
,2,-1.0,248
,3,-1.0,248
,4,-1.0,248
 ,5,95.0,248
,2,-1.0,43
,3,-1.0,43
,4,-1.0,10
IEEE,5,60.897282,9
SYMPOSIA,5,92.965637,9
ON,5,96.893188,9
THE,5,96.893188,9
NATURE,5,96.555595,10
OF,5,96.4767,9
,4,-1.0,10
EXTRASENSORY,5,92.42144,10
PERCEPTION,5,95.860847,9
,4,-1.0,9
PREPACE,5,66.292587,8
BY,5,96.424301,8
RUSSELL,5,93.287033,9
TARG,5,91.745926,8
,2,-1.0,104
,3,-1.0,104
,4,-1.0,28
Edited,5,93.01783,18
by,5,95.12677,22
Charles,5,91.987053,24
T.,5,88.279434,24
Tart,5,96.959167,24
,4,-1.0,24
Harold,5,93.076775,24
E.,5,90.636444,23
Puthoff,5,91.398247,24
,4,-1.0,30
Russell,5,92.722176,24
Targ,5,92.306503,30
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
