text,level,conf,height
,1,-1.0,500
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
SHAKESPEARE,5,96.287628,9
LIBRARY,5,90.710762,12
~,5,0.0,3
,2,-1.0,262
,3,-1.0,262
,4,-1.0,262
 ,5,95.0,262
,2,-1.0,112
,3,-1.0,112
,4,-1.0,10
BY,5,60.163044,8
Wika,5,36.79026,10
SHaxusPxane,5,0.0,9
,4,-1.0,13
ia,5,48.733276,13
,4,-1.0,10
Wirt,5,51.916355,10
peraitep,5,27.898582,6
Nores,5,0.0,7
,4,-1.0,9
PROM,5,66.547737,7
THE,5,66.547737,7
WORLD'S,5,72.867699,9
,4,-1.0,8
LEADING,5,60.15247,6
CENTER,5,93.376152,7
FOR),5,70.953018,8
,2,-1.0,28
,3,-1.0,28
,4,-1.0,28
.,5,56.835064,28
Svtdbmrpans,5,0.0,7
sto0en,5,0.0,12
,2,-1.0,20
,3,-1.0,20
,4,-1.0,8
PoITED,5,0.0,7
BY,5,10.422935,6
BaRsand,5,26.961632,8
A.,5,83.978729,6
Mowar,5,80.508247,7
,4,-1.0,8
Ageb-Paun,5,0.0,8
Wins,5,23.770264,7
