text,level,conf,height
,1,-1.0,666
,2,-1.0,51
,3,-1.0,51
,4,-1.0,51
|,5,95.811775,20
FOR,5,96.764053,50
KIDS,5,93.581932,49
|,5,91.672531,20
,2,-1.0,38
,3,-1.0,38
,4,-1.0,38
],5,67.838684,19
A,5,81.291046,12
PLAYFUL,5,82.972778,12
INTRODUCTION,5,96.677139,12
TO,5,96.633217,10
PROGRAMMING,5,95.470512,38
|),5,39.689617,38
,2,-1.0,226
,3,-1.0,226
,4,-1.0,143
 ,5,95.0,143
 ,5,95.0,143
,4,-1.0,83
 ,5,95.0,83
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
JASON,5,92.277596,8
R.,5,86.27729,9
BRIGGS,5,96.851105,9
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,342
,3,-1.0,342
,4,-1.0,342
 ,5,95.0,342
