text,level,conf,height
,1,-1.0,792
,2,-1.0,612
,3,-1.0,612
,4,-1.0,612
      ,5,95.0,612
,2,-1.0,180
,3,-1.0,180
,4,-1.0,180
  ,5,95.0,180
,2,-1.0,696
,3,-1.0,696
,4,-1.0,214
~,5,62.574085,45
‘,5,75.888062,2
,4,-1.0,218
HOW,5,96.511215,53
CAPITALISM,5,95.442276,130
IS,5,95.442276,18
,4,-1.0,267
TURNING,5,96.025406,100
THE,5,96.256981,42
INTERNET,5,95.622162,110
,4,-1.0,672
7,5,86.415779,17
AGAINST,5,96.12841,98
DEMOCRACY,5,96.628006,139
,4,-1.0,9
*,5,8.376129,9
