text,level,conf,height
,1,-1.0,648
,2,-1.0,413
,3,-1.0,413
,4,-1.0,59
Cybercrime,5,0.0,59
,4,-1.0,58
Investigative,5,96.76387,57
Case,5,97.002861,45
,4,-1.0,57
Management,5,96.141632,57
,4,-1.0,80
rena,5,4.071129,54
oN,5,36.559998,80
,4,-1.0,38
Investigative,5,96.998405,26
Techniques,5,96.456772,25
),5,63.667942,33
,4,-1.0,106
to,5,96.544319,18
Identify,5,93.168098,26
a,5,39.905014,26
A,5,28.441879,106
\,5,91.461853,82
,4,-1.0,25
Suspects,5,96.723434,25
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
Brett,5,96.754715,25
Shavers,5,95.805939,25
