text,level,conf,height
,1,-1.0,666
,2,-1.0,39
,3,-1.0,39
,4,-1.0,17
The,5,92.714706,12
design,5,96.945541,17
book,5,90.871368,33
fr,5,75.016716,13
i0S,5,58.958324,12
developers,5,95.873672,17
looking,5,92.089355,33
to,5,96.797623,10
,4,-1.0,17
learn,5,84.398529,12
more,5,96.934807,9
about,5,94.410629,13
the,5,94.410629,13
design,5,96.917892,17
process,5,84.700531,12
,2,-1.0,230
,3,-1.0,230
,4,-1.0,230
 ,5,95.0,230
,2,-1.0,116
,3,-1.0,116
,4,-1.0,116
Design,5,92.922508,116
iw,5,67.80854,89
iOS,5,71.613876,61
,2,-1.0,45
,3,-1.0,45
,4,-1.0,45
Development,5,96.716759,45
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
‘Sian,5,74.632256,12
Morson,5,78.396393,12
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Apress:,5,74.491417,16
,2,-1.0,580
,3,-1.0,580
,4,-1.0,580
 ,5,95.0,580
