text,level,conf,height
,1,-1.0,662
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
O'REILLY,5,65.61396,18
,2,-1.0,103
,3,-1.0,103
,4,-1.0,45
RESTful,5,95.690849,45
Java,5,96.882034,44
,4,-1.0,45
with,5,93.098846,45
JAXRS,5,87.791786,45
20,5,96.510536,45
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
DESIGNING,5,96.954948,10
AND,5,96.963921,9
DEVELOPING,5,96.896851,11
DISTRIBUTED,5,96.938744,9
WEB,5,96.974556,9
SERVICES,5,96.301537,10
,2,-1.0,492
,3,-1.0,492
,4,-1.0,492
 ,5,95.0,492
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
Bill,5,93.98259,17
Burke,5,96.963089,17
