text,level,conf,height
,1,-1.0,382
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
®,5,28.412895,7
,2,-1.0,58
,3,-1.0,58
,4,-1.0,58
Thanyer,5,0.0,58
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
ENAISSANCE,5,82.1996,8
WOMAN,5,90.525688,8
P,5,88.073303,7
,2,-1.0,218
,3,-1.0,218
,4,-1.0,218
 ,5,95.0,218
,2,-1.0,382
,3,-1.0,382
,4,-1.0,382
 ,5,95.0,382
,2,-1.0,382
,3,-1.0,382
,4,-1.0,382
 ,5,95.0,382
,2,-1.0,382
,3,-1.0,382
,4,-1.0,382
 ,5,95.0,382
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
SusANNE,5,90.497429,13
Woops,5,76.950912,13
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
oer,5,42.664726,8
,2,-1.0,382
,3,-1.0,382
,4,-1.0,382
 ,5,95.0,382
