text,level,conf,height
,1,-1.0,549
,2,-1.0,149
,3,-1.0,149
,4,-1.0,9
THE,5,95.612648,8
RISE,5,96.218819,8
OF,5,96.218819,8
MODERN,5,95.593941,8
SCIENCE,5,95.593941,8
,4,-1.0,7
GRNERAL,5,11.185089,7
EDITOR:,5,81.520828,7
A.,5,71.389877,7
RUPERT,5,74.137909,6
MALE,5,80.727066,6
,4,-1.0,13
1,5,49.592571,6
The,5,65.399071,9
Greek,5,71.824432,10
Origins,5,96.903511,13
of,5,96.915115,29
Modern,5,90.84446,13
Science,5,89.093636,9
,4,-1.0,13
11,5,37.375504,6
The,5,63.128448,10
Scientific,5,55.895878,13
"Renaissance,",5,93.90387,10
1450-1630,5,75.46962,11
*,5,75.46962,6
,4,-1.0,11
ur,5,37.260384,6
From,5,51.167587,9
Galileo,5,96.377686,11
to,5,96.679047,29
Newton,5,93.844284,9
,4,-1.0,12
IV.,5,0.0,7
Science,5,59.756454,9
in,5,59.756454,9
the,5,94.007179,10
Age,5,94.007179,11
of,5,94.643082,30
Reason,5,83.44017,12
,4,-1.0,13
-¥,5,0.0,7
Physical,5,84.643387,13
Science,5,90.261848,10
in,5,96.645203,8
the,5,96.892113,11
Nineteenth,5,93.749519,11
Century,5,93.749519,12
,4,-1.0,13
vi,5,57.92725,7
Biological,5,57.92725,13
Science,5,83.890251,9
in,5,83.890251,9
the,5,95.432106,10
Nineteenth,5,82.600822,10
Century,5,93.191879,11
,4,-1.0,12
vit,5,42.236588,6
Physical,5,77.34977,12
Science,5,94.246834,8
in,5,96.50219,8
the,5,95.008118,9
Twentieth,5,92.636581,9
Century,5,93.769104,12
,4,-1.0,13
vit,5,52.826126,7
Biological,5,75.584,29
Science,5,96.888741,29
in,5,96.778824,29
the,5,96.411926,10
Twentieth,5,86.703873,10
Century,5,95.686264,12
