text,level,conf,height
,1,-1.0,662
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
 ,5,95.0,8
,2,-1.0,662
,3,-1.0,662
,4,-1.0,662
 ,5,95.0,662
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
OREILLY®,5,15.528503,22
,2,-1.0,122
,3,-1.0,122
,4,-1.0,53
Monolith,5,96.416977,53
to,5,96.580734,46
,4,-1.0,52
Microservices,5,91.8787,52
,2,-1.0,44
,3,-1.0,44
,4,-1.0,23
Evolutionary,5,96.786217,23
Patterns,5,96.805443,17
to,5,95.63089,15
Transform,5,95.63089,18
,4,-1.0,18
Your,5,97.006554,17
Monolith,5,96.752327,18
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
Sponsored,5,96.850586,15
by,5,96.850586,15
,2,-1.0,307
,3,-1.0,307
,4,-1.0,307
 ,5,95.0,307
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Sam,5,95.558548,16
Newman,5,95.558548,16
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
 ,5,95.0,8
,2,-1.0,662
,3,-1.0,662
,4,-1.0,662
 ,5,95.0,662
