text,level,conf,height
,1,-1.0,632
,2,-1.0,55
,3,-1.0,55
,4,-1.0,55
 ,5,95.0,55
,2,-1.0,27
,3,-1.0,27
,4,-1.0,27
James,5,96.545929,25
Clerk,5,95.438774,23
Maxwell,5,95.438774,23
,2,-1.0,89
,3,-1.0,89
,4,-1.0,20
THE,5,96.478485,20
,4,-1.0,21
DYNAMICAL,5,96.397003,21
THEORY,5,96.569672,21
,4,-1.0,21
OF,5,96.392128,21
THE,5,94.886108,20
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
ELECTROMAGNETIC,5,95.845718,21
FIELD,5,96.191597,20
,2,-1.0,41
,3,-1.0,41
,4,-1.0,21
Edited,5,96.999084,16
by,5,97.007515,21
,4,-1.0,16
THOMAS,5,92.754341,15
F.,5,91.463684,14
TORRANCE,5,96.92868,15
