text,level,conf,height
,1,-1.0,792
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Ping,5,28.965668,16
anda,5,0.0,16
ny,5,63.161701,32
esr,5,0.0,16
eee,5,40.517887,6
ace,5,42.039036,32
186,5,64.430717,32
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
oi,5,43.993763,7
nosey,5,35.196228,7
or,5,11.563339,5
pasdenanu-on,5,1.312653,7
"nin,",5,1.312653,6
,2,-1.0,66
,3,-1.0,66
,4,-1.0,66
 ,5,95.0,66
,2,-1.0,27
,3,-1.0,27
,4,-1.0,8
itv,5,27.36673,8
1,5,37.539772,5
Pope,5,33.018219,8
,4,-1.0,7
tice,5,0.0,7
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
ive,5,41.541321,8
,2,-1.0,4
,3,-1.0,4
,4,-1.0,4
 ,5,95.0,4
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
oe,5,33.600662,8
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
Ideverape,5,7.00325,7
charac,5,37.846275,7
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
ie,5,29.546555,7
Pogo,5,0.0,7
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
“ete,5,35.096962,16
acon,5,0.0,16
ht,5,24.660278,16
angs,5,5.27211,32
nt,5,53.12714,16
8.,5,55.638355,32
by,5,70.816956,15
"Hay,",5,46.298733,16
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
