text,level,conf,height
,1,-1.0,792
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
cECW-ET,5,48.24337,8
,2,-1.0,23
,3,-1.0,23
,4,-1.0,11
Engineer,5,88.128418,11
Manual,5,78.03743,8
,4,-1.0,8
1110-2-6050.,5,0.0,8
,2,-1.0,36
,3,-1.0,36
,4,-1.0,9
Department,5,58.966003,9
ofthe,5,68.230911,7
Ary,5,49.746635,8
,4,-1.0,11
USS.,5,82.912308,8
Anny,5,44.043369,11
Corps,5,92.104988,11
of,5,96.780838,8
Engineers,5,73.573708,11
,4,-1.0,9
"Washington,",5,66.383186,9
DC,5,15.093903,7
20314-1000,5,15.093903,7
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
EM,5,92.769638,8
1110-2-6050,5,86.340248,8
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
30,5,91.147659,8
June,5,91.147659,8
1999,5,78.319984,8
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
 ,5,95.0,11
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
ineering,5,60.240929,9
and,5,97.005493,8
Design,5,72.004044,8
,2,-1.0,38
,3,-1.0,38
,4,-1.0,8
RESPONSE,5,96.488876,8
SPECTRA,5,96.849319,8
AND,5,96.882278,8
SEISMIC,5,96.023087,8
,4,-1.0,8
ANALYSIS,5,94.628952,8
FOR,5,96.928871,8
CONCRETE,5,96.479065,8
,4,-1.0,8
HYDRAULIC,5,94.075661,8
"STRUCTURES,",5,68.26461,8
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,223
,3,-1.0,223
,4,-1.0,223
 ,5,95.0,223
,2,-1.0,223
,3,-1.0,223
,4,-1.0,223
 ,5,95.0,223
,2,-1.0,39
,3,-1.0,39
,4,-1.0,9
Distribution,5,96.677246,9
Restriction,5,92.350281,9
Statement,5,88.541977,9
,4,-1.0,11
Approved,5,89.913956,11
for,5,93.315872,8
public,5,58.462791,11
release,5,58.462791,8
,4,-1.0,8
distribution,5,46.165714,8
is,5,68.132889,5
unlimited.,5,47.423904,8
,2,-1.0,223
,3,-1.0,223
,4,-1.0,223
 ,5,95.0,223
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,223
,3,-1.0,223
,4,-1.0,223
 ,5,95.0,223
