text,level,conf,height
,1,-1.0,364
,2,-1.0,41
,3,-1.0,41
,4,-1.0,18
Fitness,5,92.054008,18
of,5,96.606155,18
the,5,96.690689,18
,4,-1.0,18
Cosmos,5,96.628044,16
for,5,92.897652,18
Life,5,92.897652,18
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
BIOCHEMISTRY,5,93.19278,8
AND,5,96.840416,28
FINE-TUNING,5,88.405838,8
,2,-1.0,276
,3,-1.0,276
,4,-1.0,276
 ,5,95.0,276
,2,-1.0,27
,3,-1.0,27
,4,-1.0,7
sein,5,43.388458,7
,4,-1.0,9
Joan.,5,51.852776,28
Baw,5,0.0,28
Simon,5,67.310265,28
conway,5,60.950829,28
"Her,",5,36.748055,28
,4,-1.0,9
‘Sephen}eeandand,5,0.0,9
hares,5,42.717361,28
Harpe.,5,25.58255,28
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
wow.cambridge.org/9780521871020,5,0.0,9
