text,level,conf,height
,1,-1.0,706
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
Némornes,5,0.0,5
DE,5,64.314636,5
LA,5,64.314636,5
DELEGATION,5,81.21727,8
EW,5,64.144547,5
PERSE,5,73.578743,5
50,5,83.074455,8
,2,-1.0,133
,3,-1.0,133
,4,-1.0,19
Susa,5,92.59465,18
and,5,95.987038,19
Elam.,5,95.626869,19
,4,-1.0,24
"Archaeological,",5,93.302917,24
"Philological,",5,92.237808,23
,4,-1.0,24
Historical,5,96.500061,19
and,5,96.154938,19
Geographical,5,96.271378,24
,4,-1.0,23
Perspectives.,5,96.557915,23
,2,-1.0,362
,3,-1.0,362
,4,-1.0,362
 ,5,95.0,362
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
EDITORS,5,61.244579,8
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
Katrien,5,92.220871,10
De,5,93.149452,10
Graef,5,92.129295,10
and,5,96.75592,10
Jan,5,96.75592,9
Tavernier,5,96.779213,10
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
BRILL,5,93.525391,8
