text,level,conf,height
,1,-1.0,792
,2,-1.0,368
,3,-1.0,368
,4,-1.0,368
 ,5,95.0,368
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
Short,5,96.225464,16
|,5,96.434769,21
Fast,5,96.192406,15
|,5,96.192406,21
Focused,5,96.411499,16
,2,-1.0,600
,3,-1.0,600
,4,-1.0,600
  ,5,95.0,600
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
Autodesk,5,96.741287,25
Revit,5,96.615097,25
2013,5,96.088501,25
Customization,5,96.446312,25
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
with,5,93.275131,25
.NET,5,92.712456,25
How-to,5,95.786858,25
,2,-1.0,40
,3,-1.0,40
,4,-1.0,40
[PACK],5,18.092087,40
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Don,5,96.858261,16
Rudder,5,96.165558,16
